experiment,epochs,learning_rate,lambda_l1,split,investor,train_size,test_size,train_nll,accuracy,macro_f1,nll
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,10,retail,765,194,0.6628753918448305,0.5927835051546392,0.5821131561008861,0.6884666681289673
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,11,foreign,765,194,0.6332981275577171,0.6030927835051546,0.6013024795153068,0.6573553681373596
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,11,institution,765,194,0.6873370708982929,0.6237113402061856,0.5957756529185101,0.6842071413993835
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,11,retail,765,194,0.6641011307442111,0.6237113402061856,0.6224976675996268,0.6795366406440735
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,12,foreign,765,194,0.634513525168101,0.6030927835051546,0.6013024795153068,0.6559651494026184
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,12,institution,765,194,0.6878946275492899,0.5824742268041238,0.5667135412358342,0.6836642026901245
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,12,retail,765,194,0.6528918616911944,0.5,0.4915565642646781,0.7210360765457153
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,13,foreign,765,194,0.6440473851814769,0.6391752577319587,0.6263070996147495,0.6165609359741211
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,13,institution,765,194,0.683030310954923,0.5412371134020618,0.5219161013429323,0.6998517513275146
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,13,retail,765,194,0.6684377990516962,0.634020618556701,0.6256556597363772,0.659543514251709
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,14,foreign,765,194,0.6362553014474757,0.6391752577319587,0.6263070996147495,0.6533317565917969
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,14,institution,765,194,0.6857538775680891,0.5515463917525774,0.5235837073418579,0.6975224018096924
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,14,retail,765,194,0.6579129212042865,0.5773195876288659,0.5521396396396396,0.7308536767959595
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,15,foreign,765,194,0.6317403099895302,0.6082474226804123,0.607872340425532,0.6634151935577393
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,15,institution,765,194,0.6858131820859473,0.5515463917525774,0.5305798915310805,0.6888942122459412
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,15,retail,765,194,0.6563830527604795,0.5463917525773195,0.545619078036836,0.7024927735328674
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,16,foreign,768,197,0.6213686863581339,0.5989847715736041,0.5948085084225052,0.7167730331420898
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,16,institution,768,197,0.6848960717519125,0.5532994923857868,0.5519023986765922,0.6974663734436035
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,16,retail,768,197,0.6523213585217794,0.5482233502538071,0.5444199038586462,0.7335034012794495
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,17,foreign,772,194,0.6395158539164252,0.6649484536082474,0.60607291243635,0.6598445177078247
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,17,institution,772,194,0.6875142279066571,0.5412371134020618,0.5391678009982117,0.6907246112823486
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,17,retail,772,194,0.6691492230781002,0.6185567010309279,0.5576235671145076,0.6672948598861694
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,18,foreign,765,194,0.6363135793629815,0.6597938144329897,0.6525561706284598,0.6431533694267273
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,18,institution,765,194,0.686113930138108,0.4948453608247423,0.4922008547008547,0.6931542754173279
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,18,retail,765,194,0.6676708739567426,0.6494845360824743,0.635499557913351,0.6547967791557312
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,19,foreign,765,194,0.6376699556712232,0.6597938144329897,0.6525561706284598,0.6414662599563599
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,19,institution,765,194,0.6882721601747999,0.5876288659793815,0.5874534821903243,0.6807692050933838
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,19,retail,765,194,0.6575969969525056,0.520618556701031,0.5080572597137014,0.6894553303718567
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,20,foreign,765,194,0.6467695610195983,0.711340206185567,0.7108485042052592,0.6018506288528442
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,20,institution,765,194,0.6815323974571976,0.5,0.4977446819868151,0.7134891748428345
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,20,retail,765,194,0.6710632212021772,0.6701030927835051,0.6692242114236999,0.6436160206794739
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,21,foreign,765,194,0.6392034154312284,0.6855670103092784,0.6854918011002737,0.6359394788742065
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,21,institution,765,194,0.6859826089509952,0.5309278350515464,0.5309153713298791,0.6996603012084961
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,21,retail,765,194,0.6625596605095209,0.5979381443298969,0.5978954081632653,0.6740963459014893
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,22,foreign,765,194,0.63344102131775,0.6288659793814433,0.6140583554376657,0.6606721878051758
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,22,institution,765,194,0.685837306851655,0.5257731958762887,0.5206789128800086,0.6879023909568787
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,22,retail,765,194,0.6597065443306966,0.5773195876288659,0.5639254385964912,0.6775519251823425
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,23,foreign,768,197,0.625117301940918,0.6091370558375635,0.5691726547189639,0.6941316723823547
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,23,institution,768,197,0.683351198832194,0.5025380710659898,0.4930147058823529,0.7099503874778748
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,23,retail,768,197,0.6560280124346415,0.5482233502538071,0.514388588838111,0.7019765377044678
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,24,foreign,772,194,0.6397732168899299,0.6134020618556701,0.5847010132724418,0.6569738388061523
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,24,institution,772,194,0.6874065655500777,0.5257731958762887,0.5239517763789608,0.6924189925193787
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,24,retail,772,194,0.6729615284371252,0.6752577319587629,0.6445749847326024,0.6507726311683655
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,25,foreign,765,194,0.635459380913404,0.6185567010309279,0.586520737327189,0.6513963341712952
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,25,institution,765,194,0.6853297369932038,0.5670103092783505,0.5623590074121818,0.686446487903595
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,25,retail,765,194,0.661451770511328,0.5360824742268041,0.5001717622810031,0.677676260471344
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,26,foreign,765,194,0.6443437425139683,0.654639175257732,0.6455896387184731,0.6139020919799805
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,26,institution,765,194,0.6785062158029843,0.5103092783505154,0.5065199346667738,0.7175127863883972
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,26,retail,765,194,0.6743441776512495,0.6855670103092784,0.6749883277031666,0.6368467807769775
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,27,foreign,765,194,0.6362557739214181,0.6391752577319587,0.6314989688483664,0.6514326930046082
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,27,institution,765,194,0.6834925120952082,0.520618556701031,0.5111496464085404,0.6987886428833008
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,27,retail,765,194,0.6669945614010679,0.6494845360824743,0.6430735930735931,0.6603516340255737
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,28,foreign,765,194,0.6329711379568561,0.6443298969072165,0.5961625486469364,0.6592368483543396
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,28,institution,765,194,0.6825282655510247,0.4845360824742268,0.4701190866382606,0.6968575716018677
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,28,retail,765,194,0.6642627090410469,0.6185567010309279,0.5751657196969697,0.6634036302566528
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,29,foreign,768,197,0.6232208410898844,0.5989847715736041,0.4932104594744212,0.7047893404960632
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,29,institution,768,197,0.6826252341270447,0.5177664974619289,0.5169699316040779,0.6986722350120544
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,29,retail,768,197,0.6614876389503479,0.6040609137055838,0.5081306017925736,0.6811176538467407
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,30,foreign,772,194,0.638266070827919,0.5721649484536082,0.5680214621059692,0.6686059832572937
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,30,institution,772,194,0.6889186510767962,0.5824742268041238,0.5742271113880835,0.6879065036773682
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,30,retail,772,194,0.665033144036723,0.5463917525773195,0.545619078036836,0.6802914142608643
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,31,foreign,765,194,0.6421803311584822,0.6391752577319587,0.6388297872340425,0.6325250864028931
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,31,institution,765,194,0.6797883243342631,0.5567010309278351,0.5251593806921676,0.7198575735092163
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,31,retail,765,194,0.6739582437315798,0.6494845360824743,0.6493354598617757,0.643747866153717
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,32,foreign,765,194,0.6347845628370646,0.6391752577319587,0.6367041198501873,0.6639904379844666
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,32,institution,765,194,0.6850449823865703,0.5412371134020618,0.5175343001648643,0.7000764012336731
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,32,retail,765,194,0.6675629917313071,0.654639175257732,0.6544096142086091,0.6599201560020447
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,33,foreign,765,194,0.6337155519747266,0.6030927835051546,0.5963902623544352,0.6543253660202026
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,33,institution,765,194,0.6843956930964601,0.5463917525773195,0.5112790564525364,0.692051351070404
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,33,retail,765,194,0.6653408449459699,0.6185567010309279,0.606469298245614,0.6594952940940857
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,34,foreign,768,197,0.6266995668411255,0.6192893401015228,0.6029186487140208,0.6776406764984131
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,34,institution,768,197,0.6834890643755595,0.4568527918781725,0.456796804535498,0.7034972310066223
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,34,retail,768,197,0.6636343598365784,0.6446700507614214,0.6251087429317095,0.6687369346618652
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,35,foreign,772,194,0.6485701404087284,0.6082474226804123,0.6075801128499947,0.6299238204956055
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,35,institution,772,194,0.6863721812944956,0.5,0.4596720934906825,0.698356568813324
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,35,retail,772,194,0.6695454058869516,0.5670103092783505,0.5623590074121818,0.6630215048789978
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,36,foreign,765,194,0.6357402499205147,0.6185567010309279,0.615944355270198,0.6623904705047607
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,36,institution,765,194,0.6862578435660966,0.5773195876288659,0.5669642857142857,0.6887960433959961
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,36,retail,765,194,0.6572332955653372,0.5360824742268041,0.5343006508055052,0.6958503127098083
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,37,foreign,765,194,0.6353283670992633,0.6185567010309279,0.6126281705342688,0.6490393877029419
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,37,institution,765,194,0.6855264231270435,0.5670103092783505,0.5497347480106101,0.6885733008384705
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,37,retail,765,194,0.6547216318791209,0.5103092783505154,0.5033282130056324,0.6949427723884583
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,38,foreign,768,197,0.6268195311228434,0.5989847715736041,0.5798893237953839,0.6838316917419434
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,38,institution,768,197,0.6862407525380453,0.5583756345177665,0.5579655946148092,0.6860317587852478
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,38,retail,768,197,0.6513211528460184,0.5228426395939086,0.509066808059385,0.7170602083206177
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,39,foreign,772,194,0.649423718761286,0.6804123711340206,0.6595720593229932,0.6292328238487244
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,39,institution,772,194,0.6849684919100352,0.5463917525773195,0.5320175438596492,0.6957592368125916
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,39,retail,772,194,0.6726624866841371,0.6649484536082474,0.6583303980274745,0.6532272100448608
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,40,foreign,765,194,0.6443900434799443,0.6597938144329897,0.659468085106383,0.6112395524978638
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,40,institution,765,194,0.6785697940128301,0.5051546391752577,0.4875068794716565,0.7219999432563782
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,40,retail,765,194,0.6682906901135164,0.6288659793814433,0.6288265306122449,0.6485147476196289
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,41,foreign,768,197,0.6357406576474508,0.6446700507614214,0.6405859049207674,0.6458122730255127
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,41,institution,768,197,0.6786166826883951,0.5126903553299492,0.5111662531017369,0.7255150079727173
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,41,retail,768,197,0.6653952797253927,0.6345177664974619,0.6310861423220974,0.676817774772644
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,42,foreign,772,194,0.6425322130554081,0.634020618556701,0.6335435123846012,0.63962721824646
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,42,institution,772,194,0.6863323953485242,0.5154639175257731,0.5066017316017316,0.6950934529304504
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,42,retail,772,194,0.6646968867494653,0.5979381443298969,0.5972532737144682,0.676250159740448
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,43,foreign,768,197,0.6267775893211365,0.6192893401015228,0.6160841886449266,0.6899083256721497
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,43,institution,768,197,0.682591716448466,0.4923857868020304,0.4894256686709517,0.7166089415550232
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,43,retail,768,197,0.6576453447341919,0.5939086294416244,0.5926385442514475,0.6954976320266724
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,44,foreign,775,197,0.6257636220224442,0.6091370558375635,0.5691726547189639,0.6785599589347839
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,44,institution,775,197,0.6861210975339336,0.5126903553299492,0.5120743034055728,0.6901291012763977
ep_75_lr_0p0005_l1_0p0003,75,0.0005,0.0003,44,retail,775,197,0.6607316673186517,0.5685279187817259,0.5388195764135614,0.6823614835739136
ep_75_lr_0p00075_l1_0p0003,75,0.00075,0.0003,0,foreign,773,194,0.6333370500980343,0.634020618556701,0.6045022539983346,0.6413688063621521
ep_75_lr_0p00075_l1_0p0003,75,0.00075,0.0003,0,institution,773,194,0.687193523711714,0.5309278350515464,0.5303163327746295,0.694858729839325
ep_75_lr_0p00075_l1_0p0003,75,0.00075,0.0003,0,retail,773,194,0.6578970832935743,0.5670103092783505,0.5212128334704431,0.703688383102417
ep_75_lr_0p00075_l1_0p0003,75,0.00075,0.0003,1,foreign,766,194,0.635114526935408,0.6804123711340206,0.6787393162393163,0.61854088306427
ep_75_lr_0p00075_l1_0p0003,75,0.00075,0.0003,1,institution,766,194,0.6857679223267279,0.5309278350515464,0.5309153713298791,0.6886022686958313
ep_75_lr_0p00075_l1_0p0003,75,0.00075,0.0003,1,retail,766,194,0.6595854513327696,0.5824742268041238,0.5799631124535565,0.6710976958274841
ep_75_lr_0p00075_l1_0p0003,75,0.00075,0.0003,2,foreign,766,194,0.632762883568557,0.654639175257732,0.653525256564041,0.6302313804626465
ep_75_lr_0p00075_l1_0p0003,75,0.00075,0.0003,2,institution,766,194,0.6822242414671198,0.5103092783505154,0.5073641442356526,0.6976731419563293
ep_75_lr_0p00075_l1_0p0003,75,0.00075,0.0003,2,retail,766,194,0.6644596524400437,0.6288659793814433,0.6269230769230769,0.6584078073501587
ep_75_lr_0p00075_l1_0p0003,75,0.00075,0.0003,3,foreign,766,194,0.63208402634912,0.6443298969072165,0.6337319068596601,0.6353975534439087
ep_75_lr_0p00075_l1_0p0003,75,0.00075,0.0003,3,institution,766,194,0.6848974056716999,0.5721649484536082,0.5541464765332964,0.6888019442558289
ep_75_lr_0p00075_l1_0p0003,75,0.00075,0.0003,3,retail,766,194,0.6648898166713765,0.6494845360824743,0.6420275697384131,0.6566004157066345
ep_75_lr_0p00075_l1_0p0003,75,0.00075,0.0003,4,foreign,766,194,0.6334800107049569,0.634020618556701,0.6217077256872923,0.6334317326545715
ep_75_lr_0p00075_l1_0p0003,75,0.00075,0.0003,4,institution,766,194,0.6844608136318994,0.520618556701031,0.5125233038826295,0.6935194134712219
ep_75_lr_0p00075_l1_0p0003,75,0.00075,0.0003,4,retail,766,194,0.6533646596007185,0.5051546391752577,0.4831834831834832,0.7007935643196106
ep_75_lr_0p00075_l1_0p0003,75,0.00075,0.0003,5,foreign,766,194,0.6440476289617175,0.6958762886597938,0.6625092142120006,0.5951879620552063
ep_75_lr_0p00075_l1_0p0003,75,0.00075,0.0003,5,institution,766,194,0.6785026902318312,0.5,0.485101376309957,0.7220339179039001
ep_75_lr_0p00075_l1_0p0003,75,0.00075,0.0003,5,retail,766,194,0.6670891247281207,0.6443298969072165,0.6156430355758463,0.6557095646858215
ep_75_lr_0p00075_l1_0p0003,75,0.00075,0.0003,6,foreign,766,194,0.635233397116549,0.6649484536082474,0.628188117352204,0.6357070803642273
ep_75_lr_0p00075_l1_0p0003,75,0.00075,0.0003,6,institution,766,194,0.682620849372824,0.5103092783505154,0.4974778459441036,0.7060836553573608
ep_75_lr_0p00075_l1_0p0003,75,0.00075,0.0003,6,retail,766,194,0.6606314793890512,0.6237113402061856,0.5853608549260723,0.670173704624176
ep_75_lr_0p00075_l1_0p0003,75,0.00075,0.0003,7,foreign,766,194,0.632699202619707,0.6443298969072165,0.6408853118712274,0.6255065202713013
ep_75_lr_0p00075_l1_0p0003,75,0.00075,0.0003,7,institution,766,194,0.6828609614708405,0.5154639175257731,0.5051557581678063,0.6965383887290955
ep_75_lr_0p00075_l1_0p0003,75,0.00075,0.0003,7,retail,766,194,0.6567998993801386,0.5721649484536082,0.564940152927508,0.677484393119812
ep_75_lr_0p00075_l1_0p0003,75,0.00075,0.0003,8,foreign,769,197,0.6345156470727858,0.649746192893401,0.6497100889060689,0.6742576956748962
ep_75_lr_0p00075_l1_0p0003,75,0.00075,0.0003,8,institution,769,197,0.6879139278272969,0.5126903553299492,0.5081148564294632,0.6886754035949707
ep_75_lr_0p00075_l1_0p0003,75,0.00075,0.0003,8,retail,769,197,0.6607469690791652,0.5583756345177665,0.5572347516081532,0.6907687187194824
ep_75_lr_0p00075_l1_0p0003,75,0.00075,0.0003,9,foreign,772,194,0.6305469629678084,0.6185567010309279,0.617540494458653,0.6572449803352356
ep_75_lr_0p00075_l1_0p0003,75,0.00075,0.0003,9,institution,772,194,0.6895339584721185,0.5670103092783505,0.5640449438202246,0.6885894536972046
ep_75_lr_0p00075_l1_0p0003,75,0.00075,0.0003,9,retail,772,194,0.6583364967237483,0.5360824742268041,0.5360331632653061,0.7104045152664185
ep_75_lr_0p00075_l1_0p0003,75,0.00075,0.0003,10,foreign,765,194,0.624262657586266,0.6134020618556701,0.5988088344776243,0.6657516360282898
ep_75_lr_0p00075_l1_0p0003,75,0.00075,0.0003,10,institution,765,194,0.6847537609486798,0.5463917525773195,0.5393416082029142,0.6906977295875549
ep_75_lr_0p00075_l1_0p0003,75,0.00075,0.0003,10,retail,765,194,0.6616075111370461,0.5979381443298969,0.5866928875778433,0.6851316094398499
ep_75_lr_0p00075_l1_0p0003,75,0.00075,0.0003,11,foreign,765,194,0.6252532334888683,0.5927835051546392,0.5909466997624576,0.6564938426017761
ep_75_lr_0p00075_l1_0p0003,75,0.00075,0.0003,11,institution,765,194,0.687078622041964,0.6185567010309279,0.5890301156532692,0.6832898855209351
ep_75_lr_0p00075_l1_0p0003,75,0.00075,0.0003,11,retail,765,194,0.6630003243489982,0.6237113402061856,0.6224976675996268,0.6762228608131409
ep_75_lr_0p00075_l1_0p0003,75,0.00075,0.0003,12,foreign,765,194,0.6268032123839933,0.6134020618556701,0.6110769559755153,0.6543347835540771
ep_75_lr_0p00075_l1_0p0003,75,0.00075,0.0003,12,institution,765,194,0.6875942417998719,0.5670103092783505,0.5497347480106101,0.6833938360214233
ep_75_lr_0p00075_l1_0p0003,75,0.00075,0.0003,12,retail,765,194,0.6505631843423532,0.5,0.4928719648583825,0.7266611456871033
ep_75_lr_0p00075_l1_0p0003,75,0.00075,0.0003,13,foreign,765,194,0.6386313220254736,0.6391752577319587,0.6247789566755084,0.60893315076828
ep_75_lr_0p00075_l1_0p0003,75,0.00075,0.0003,13,institution,765,194,0.682363606512157,0.5412371134020618,0.5219161013429323,0.7029324769973755
ep_75_lr_0p00075_l1_0p0003,75,0.00075,0.0003,13,retail,765,194,0.6668698604589973,0.6288659793814433,0.622077922077922,0.6582756638526917
ep_75_lr_0p00075_l1_0p0003,75,0.00075,0.0003,14,foreign,765,194,0.6303605528438793,0.6443298969072165,0.6293506853108126,0.6461939215660095
