experiment,epochs,batch_size,learning_rate,lambda_l1,split,investor,train_size,test_size,train_nll,accuracy,macro_f1,nll
ep_100_bs_128_lr_0p001_l1_0,100,128,0.001,0.0,5,foreign,766,194,0.6387996060418709,0.6855670103092784,0.6458052737122505,0.5899543166160583
ep_100_bs_128_lr_0p001_l1_0,100,128,0.001,0.0,5,institution,766,194,0.6781509160684231,0.5,0.4811260925910607,0.7294225096702576
ep_100_bs_128_lr_0p001_l1_0,100,128,0.001,0.0,5,retail,766,194,0.6645629156974214,0.6030927835051546,0.5783442007508397,0.6625814437866211
ep_100_bs_128_lr_0p001_l1_0,100,128,0.001,0.0,6,foreign,766,194,0.6287478020234768,0.654639175257732,0.6167477517322719,0.6334520578384399
ep_100_bs_128_lr_0p001_l1_0,100,128,0.001,0.0,6,institution,766,194,0.6820248077494668,0.520618556701031,0.5025229547522541,0.713057816028595
ep_100_bs_128_lr_0p001_l1_0,100,128,0.001,0.0,6,retail,766,194,0.6583682424717099,0.6030927835051546,0.5493408151567261,0.6710554361343384
ep_100_bs_128_lr_0p001_l1_0,100,128,0.001,0.0,7,foreign,766,194,0.6258201983516584,0.6288659793814433,0.6230976794387479,0.6203974485397339
ep_100_bs_128_lr_0p001_l1_0,100,128,0.001,0.0,7,institution,766,194,0.6827205111401511,0.5,0.4885718168229379,0.6986883282661438
ep_100_bs_128_lr_0p001_l1_0,100,128,0.001,0.0,7,retail,766,194,0.6528299217435772,0.5670103092783505,0.5532894736842104,0.6897454857826233
ep_100_bs_128_lr_0p001_l1_0,100,128,0.001,0.0,8,foreign,769,197,0.6203735455269931,0.6446700507614214,0.6444410066006601,0.6968769431114197
ep_100_bs_128_lr_0p001_l1_0,100,128,0.001,0.0,8,institution,769,197,0.6841844997728445,0.5380710659898477,0.5380234505862647,0.7014914751052856
ep_100_bs_128_lr_0p001_l1_0,100,128,0.001,0.0,8,retail,769,197,0.6521118898308014,0.5634517766497462,0.5628998968008256,0.7360235452651978
ep_100_bs_128_lr_0p001_l1_0,100,128,0.001,0.0,9,foreign,772,194,0.6207892660032283,0.6237113402061856,0.6224976675996268,0.6597095131874084
ep_100_bs_128_lr_0p001_l1_0,100,128,0.001,0.0,9,institution,772,194,0.6880082821598943,0.5567010309278351,0.5519389837791384,0.681338906288147
ep_100_bs_128_lr_0p001_l1_0,100,128,0.001,0.0,9,retail,772,194,0.6557470643458588,0.5412371134020618,0.5411273819331863,0.6950069069862366
ep_100_bs_128_lr_0p001_l1_0,100,128,0.001,0.0,10,foreign,765,194,0.6155630490359139,0.6237113402061856,0.609507265558221,0.6696664094924927
ep_100_bs_128_lr_0p001_l1_0,100,128,0.001,0.0,10,institution,765,194,0.6846468055170346,0.5412371134020618,0.5346969574473819,0.6906930804252625
ep_100_bs_128_lr_0p001_l1_0,100,128,0.001,0.0,10,retail,765,194,0.6606770827879314,0.5876288659793815,0.5775261324041812,0.6780840754508972
ep_100_bs_128_lr_0p001_l1_0,100,128,0.001,0.0,11,foreign,765,194,0.6162339729421279,0.5979381443298969,0.5951845906902087,0.6627218723297119
ep_100_bs_128_lr_0p001_l1_0,100,128,0.001,0.0,11,institution,765,194,0.68712820087383,0.6030927835051546,0.5760465446289201,0.6828005909919739
ep_100_bs_128_lr_0p001_l1_0,100,128,0.001,0.0,11,retail,765,194,0.6624753240666358,0.6185567010309279,0.6170916462178598,0.6687636375427246
ep_100_bs_128_lr_0p001_l1_0,100,128,0.001,0.0,12,foreign,765,194,0.6176905011819079,0.6134020618556701,0.6104104747369267,0.6601937413215637
