date,close,high,low,return,trading_value,foreign_net_buy,institution_net_buy,retail_net_buy,foreign_buy_value,foreign_sell_value,foreign_buy_volume,foreign_sell_volume,institution_buy_value,institution_sell_value,institution_buy_volume,institution_sell_volume,retail_buy_value,retail_sell_value,retail_buy_volume,retail_sell_volume,usdkrw,kospi200_return,vkospi
2021-07-07,80800,81300,80300,-0.0049261083743842,1289550531000,-32336973200,-205195430900,232305243300,298916799400,331253772600,3701912,4106606,474982297700,680177728600,5893920,8436130,508675459300,276370216000,6309770,3427755,1140.52001953125,-0.0057565415244595,13.29
2021-07-08,79900,81200,79900,-0.0111386138613861,1338741304400,-138725611100,-180492105500,312817370000,319120287500,457845898600,3968808,5704313,422834760300,603326865800,5253076,7508635,588668651200,275851281200,7337794,3426694,1146.280029296875,-0.0099320319472733,14.19
2021-07-09,79400,79800,79000,-0.0062578222778473,1801821474504,-409991763300,-147776160200,542430927000,395862994504,805854757804,4988559,10160931,454583061100,602359221300,5735359,7596281,930300286100,387869359100,11730650,4891031,1146.280029296875,-0.0110718165638075,15.12
2021-07-12,79700,80000,79500,0.0037783375314861,779142132784,-41684905100,-29877015000,70081056900,153760622384,195445527484,1927208,2450096,328299027400,358176042400,4116666,4491014,291049393600,220968336700,3648649,2769883,1141.099975585938,0.0080403889304412,13.62
2021-07-13,79800,80200,79800,0.001254705144291,788804172500,-17211096500,43830490200,-29788052800,252002148300,269213244800,3151139,3367199,341751167000,297920676800,4272919,3725357,188453310800,218241363600,2356829,2728047,1148.699951171875,0.007953069931367,12.55
2021-07-14,79500,79600,79100,-0.0037593984962406,918601137185,-116550435600,-92543563000,210219383500,261600055885,378150491485,3294146,4765377,269500815400,362044378400,3396909,4561139,384099132000,173879748500,4841707,2192086,1143.410034179688,-0.0026224379471371,12.97
2021-07-15,80600,80600,79500,0.0138364779874213,1102123440533,192395368600,60882298700,-269357872300,427806534733,235411166133,5339387,2938046,480844739300,419962440600,6010330,5250754,170299247200,439657119500,2128309,5488879,1140.119995117188,0.0073575201236248,13.04
2021-07-16,79800,80100,79500,-0.009925558312655,865953289940,-6820426000,-143838600500,163702609900,214819271040,221639697040,2692345,2780290,331009385800,474847986300,4151051,5953651,311468299400,147765689500,3907419,1853443,1140.119995117188,-0.0044417986995145,13.23
2021-07-19,79000,79200,78800,-0.0100250626566416,1039019131200,-220759010000,-157752275000,352480099200,173505866900,394264876900,2196104,4992876,243739054300,401491329300,3086209,5082240,591889124300,239409025100,7494719,3031468,1150.069946289062,-0.011338024929856,15.25
2021-07-20,79000,79000,78400,0.0,979765694400,-167750375100,1110430800,154132425900,169307052800,337057427900,2150065,4285872,366037378200,364926947400,4654592,4638068,426024981000,271892555100,5418039,3457806,1147.47998046875,-0.0031170764614203,15.68
2021-07-21,78500,79100,78500,-0.0063291139240506,971439241800,-191876232400,-48643193800,234467040100,158936181700,350812414100,2020431,4462160,335603907600,384247101400,4269127,4885653,466561250400,232094210300,5934177,2952958,1148.68994140625,-0.0059502975148757,16.12
2021-07-22,79700,79800,78900,0.0152866242038216,1003545619247,-38581113900,232516316600,-198029975500,235073472047,273654585947,2956600,3440862,569040762400,336524445800,7153687,4231488,191849384400,389879359900,2413074,4902614,1149.910034179688,0.0126291079812206,14.6
2021-07-23,79300,79900,79200,-0.0050188205771644,723397885611,-63332935800,56108094100,5826505400,105834565211,169167501011,1330927,2128914,417250056700,361141962600,5248421,4541326,197136828200,191310322800,2479556,2406299,1149.910034179688,0.0003940841021836,14.42
2021-07-26,78800,79500,78800,-0.0063051702395964,792954940200,-97290417100,-54571074200,153889230100,140138733000,237429150100,1774431,3008002,337251378600,391822452800,4270255,4959711,312775179800,158885949700,3960954,2012158,1151.760009765625,-0.0094542926659714,16.05
2021-07-27,78500,79400,78500,-0.0038071065989847,900948843000,-164626503500,10144337200,154002709100,169757719200,334384222700,2154330,4242841,401515786500,391371449300,5088328,4962818,325029698000,171026988900,4126095,2169129,1153.56005859375,0.001754509088357,15.75
2021-07-28,79200,79200,78100,0.0089171974522292,1000757015703,-178715887000,73499449700,101243681900,226590127503,405306014503,2874879,5160191,478716907700,405217458000,6100957,5160757,290306169900,189062488000,3701996,2407537,1149.410034179688,0.0021717808603052,16.11
2021-07-29,79000,79400,78800,-0.0025252525252524,1134761032300,-208058691900,64173182600,140307467800,270581749900,478640441800,3425958,6059897,564159145900,499985963300,7137637,6326194,296259989700,155952521900,3749251,1972059,1142.119995117188,0.0007922637772341,15.58
2021-07-30,78500,78900,78500,-0.0063291139240506,1086488907610,-132072319700,-120289642600,249101888000,331730906910,463803226610,4221539,5904302,367059847100,487349489700,4669304,6197131,383490067700,134388179700,4879023,1709914,1142.119995117188,-0.0129921534843651,17.3
2021-08-02,79300,79500,78700,0.0101910828025477,929153637896,-94716684600,205356817200,-109203723200,175535201396,270251885996,2216067,3414056,561010903600,355654086400,7089284,4494506,187565828600,296769551800,2370098,3748650,1149.56005859375,0.0067938949305277,15.77
2021-08-03,81400,81400,79300,0.0264817150063052,1966480433000,624559801400,130629620100,-792573586700,732935434700,108375633300,9072919,1339865,699737590800,569107970700,8665675,7054572,481625561300,1274199148000,5955565,15761991,1148.579956054688,0.0074744019306918,14.78
2021-08-04,82900,83100,81800,0.0184275184275184,2117643006850,526573575200,294997375200,-818419240700,659092014350,132518439150,7981231,1604264,944289530100,649292154900,11432121,7867473,503975882600,1322395123300,6104582,16008030,1144.06005859375,0.0141169356714265,14.77
2021-08-05,82100,83300,82000,-0.0096501809408926,1526103630900,-84926625700,140020864000,-77662045800,369004219500,453930845200,4466375,5502142,726645974900,586625110900,8804068,7106090,404139507300,481801553100,4896068,5831856,1143.119995117188,-0.0030042426327255,14.53
2021-08-06,81500,82500,81300,-0.0073081607795371,1090225883400,-32915903000,-205441900,33639139300,216848887500,249764790500,2652766,3058083,499928877100,500134319000,6119322,6119372,369918335900,336279196600,4527303,4115545,1143.119995117188,-0.0033353268620324,14.18
2021-08-09,81500,82300,80900,0.0,1267668377900,-95176690400,-102865662500,194463155100,159115309100,254291999500,1949152,3114571,561634735000,664500397500,6877553,8139021,540974947200,346511792100,6623127,4240014,1145.890014648438,-0.0037849938840038,14.28
2021-08-10,80200,82400,80100,-0.0159509202453987,1643107615500,-360802436500,-80752783300,451343601700,152143601300,512946037800,1883426,6364710,661881723900,742634507200,8211559,9201723,816073844900,364730243200,10106547,4514291,1152.47998046875,-0.0071585775512567,14.52
2021-08-11,78500,79800,78500,-0.0211970074812967,2389977254924,-1049231279200,-118374110400,1148020667000,166565518424,1215796797624,2111414,15396758,636333126800,754707237200,8041176,9537184,1558718122500,410697455500,19730300,5196183,1152.849975585938,-0.0089135710285607,15.12
2021-08-12,77000,78200,76900,-0.019108280254777,3276635421700,-1702908993600,44650669700,1632146916600,172403168900,1875312162500,2231430,24249847,910196349100,865545679400,11766796,11190627,2161824862600,529677946000,27950391,6845901,1162.06005859375,-0.0055563403493902,14.09
2021-08-13,74400,76000,74100,-0.0337662337662337,4575267536355,-2351459854900,-125390791900,2397208745700,241607453555,2593067308455,3232547,34716920,892394840700,1017785632600,11937791,13633957,3353754305000,956545559300,44925333,12814225,1162.06005859375,-0.0149628296794355,15.45
2021-08-17,74200,75100,74000,-0.0026881720430107,2304422906794,-459750438200,-33604015300,488126074000,474197446894,933947885094,6373119,12549137,662888470600,696492485900,8898269,9347927,1153787353800,665661279800,15491658,8936019,1176.449951171875,-0.0114166226025093,16.34
2021-08-18,73900,74600,73100,-0.0040431266846361,2156728137400,-701137768000,121181094600,576653163300,236017595500,937155363500,3197721,12690639,747564438400,626383343800,10124375,8475338,1159242903200,582589739900,15682163,7883094,1169.680053710938,0.0049840752716929,15.48
2021-08-19,73100,74400,73100,-0.0108254397834911,1630828844000,-162164177700,-30691568400,202692460500,214588946500,376753124200,2915151,5123322,690346249800,721037818200,9378350,9791455,704878800700,502186340200,9586582,6832738,1175.390014648438,-0.02032126959551,17.82
2021-08-20,72700,73900,72500,-0.0054719562243502,1633795697700,-231513770100,19861146300,201002983400,282081857700,513595627800,3860364,7030601,658963914000,639102767700,9018224,8745518,672925555400,471922572000,9214110,6463308,1175.390014648438,-0.0103220071118135,18.92
2021-08-23,73300,74000,73000,0.0082530949105914,1424674875510,-271548149400,190168844900,81600753800,196565597810,468113747210,2675753,6371359,720927396200,530758551300,9809946,7218752,491684657200,410083903400,6688369,5580920,1167.609985351562,0.0094815110534458,17.29
2021-08-24,75600,75700,73900,0.0313778990450204,1574547628640,-9247946700,71119616800,-64227365500,252109507740,261357454440,3360264,3485770,663295552500,592175935700,8860706,7905595,629999013000,694226378500,8407752,9267510,1163.469970703125,0.0195264224628011,15.62
2021-08-25,75700,76600,74900,0.0013227513227513,1688297846500,3511909300,-76990474100,82373232300,289341081400,285829172100,3822624,3779190,800601885700,877592359800,10597958,11606146,589856874200,507483641900,7786766,6706253,1163.329956054688,0.0035638091543832,15.48
2021-08-26,74600,76200,74600,-0.0145310435931307,1254628461500,-96353201100,-55566537800,142574757300,189412761400,285765962500,2515062,3799616,640304389100,695870926900,8506280,9247774,412153612000,269578854700,5480229,3578936,1170.0,-0.0086242299794661,16.15
2021-08-27,74300,75000,73800,-0.0040214477211796,1128028045800,-185001555900,173118394100,1510887500,178718094400,363719650300,2403586,4893470,679285674900,506167280800,9135135,6806229,256898374900,255387487400,3457595,3436004,1170.0,-0.0003411472293971,16.17
2021-08-30,74600,75500,74200,0.0040376850605652,945673383900,-76900433000,24586418600,54715193800,174651767400,251552200400,2340454,3373586,517936346600,493349928000,6951333,6621326,251007837300,196292643500,3367330,2631972,1165.510009765625,0.0030713728549141,15.88
2021-08-31,76700,76700,74300,0.0281501340482572,1864084402507,360067252900,-153079724000,-214935849500,862485443907,502418191007,11329634,6596553,615947433000,769027157000,8189496,10205160,372146224000,587082073500,4931696,7755103,1158.410034179688,0.0201458080194412,14.76
2021-09-01,76800,77100,75900,0.0013037809647979,1233406384400,63666690600,-13635113800,-51701712900,259530445500,195863754900,3383981,2556528,620066637300,633701751100,8109011,8285407,348091881600,399793594500,4547141,5220064,1155.280029296875,0.0003096786488481,14.96
2021-09-02,76000,76800,75700,-0.0104166666666666,1168535621773,65784406000,-155375899200,93363058000,302170797873,236386391873,3968324,3105181,551364296400,706740195600,7241611,9282157,300174981600,206811923600,3942435,2716087,1157.130004882812,-0.0095970661078301,15.25
2021-09-03,76600,76700,76000,0.0078947368421051,925331114200,189967206200,-89441655400,-106786741000,351912877800,161945671600,4599243,2117144,389554851500,478996506900,5093088,6262047,164087888500,270874629500,2145562,3540773,1157.130004882812,0.0080069249080285,14.62
2021-09-06,77300,77600,76600,0.0091383812010443,993041466900,104396417000,3018001800,-103166779000,194640736000,90244319000,2521021,1168545,467347835400,464329833600,6052426,6014433,292072814000,395239593000,3784077,5117875,1155.5400390625,0.0027431897333141,14.24
2021-09-07,76100,77100,75900,-0.0155239327296248,1008596148650,-167183256600,-108278004100,290362445200,121504259950,288687516550,1594605,3790370,396933688000,505211692100,5210469,6629943,484759069900,194396624700,6363484,2552321,1161.0,-0.0061136617741512,14.18
2021-09-08,76300,76400,75600,0.002628120893561,897864198600,86228886200,-18962464200,-69194017300,288130849500,201901963300,3783525,2652238,441984061200,460946525400,5809680,6056710,164762007300,233956024600,2165666,3075293,1166.489990234375,-0.0078027764480612,14.73
2021-09-09,75300,76600,75000,-0.0131061598951507,1329972274100,88023645700,-258276756400,155973895600,303183511200,215159865500,4013329,2846308,636373461500,894650217900,8418989,11845658,374851076700,218877181100,4961914,2891790,1169.130004882812,-0.0175133883340571,16.02
2021-09-10,75300,75600,74800,0.0,760038461600,-97777797700,75542425100,22811931800,131669000400,229446798100,1749164,3049113,419246155800,343703730700,5573130,4569221,207359783600,184547851800,2757471,2453723,1169.130004882812,0.0034865448831271,15.18
2021-09-13,76300,76300,75100,0.0132802124833997,865368373800,119702151500,80582919100,-189821391900,270693062300,150990910800,3565871,1988712,480158945800,399576026700,6323036,5263402,112360471100,302181863000,1480415,3979083,1171.109985351562,0.0024467824810374,15.28
2021-09-14,76600,77700,76600,0.0039318479685452,1404205788220,246210280900,125102482000,-369719758600,419130761020,172920480120,5427357,2243641,743918390000,618815908000,9617610,8004818,236932285000,606652043600,3067477,7843337,1170.800048828125,0.0064925555284354,14.67
2021-09-15,77000,77400,76400,0.0052219321148825,987846688544,147008603300,-56755829100,-90038612100,428565487144,281556883844,5560399,3654633,424351769100,481107598200,5514750,6252101,131520766600,221559378700,1709738,2875410,1165.219970703125,0.0011882820836162,14.66
2021-09-16,76100,77400,76100,-0.0116883116883116,1000180664750,36174774500,-169972285200,131008255500,308973782650,272799008150,4033450,3561954,429278860000,599251145200,5610331,7831735,257984862500,126976607000,3372200,1658866,1174.420043945312,-0.0087925396633159,15.44
2021-09-17,77200,77200,75900,0.014454664914586,1250677861383,254338538200,-145497117400,-109671919100,594299520383,339960982183,7731212,4419205,506036065900,651533183300,6595698,8495186,147555493300,257227412400,1926266,3349652,1174.420043945312,0.0043253017936562,15.48
2021-09-23,77400,77600,76800,0.0025906735751295,1318209157168,181568753600,-19786697800,-160631564500,604501167268,422932413668,7816097,5469496,485308235400,505094933200,6282566,6538079,223406106400,384037670900,2892292,4968504,1174.699951171875,-0.0012895690892723,16.72
2021-09-24,77300,77700,77100,-0.0012919896640827,947458981757,63928528600,-58548472200,-7182739600,326233210157,262304681557,4217283,3391129,413254765700,471803237900,5342137,6098545,204307370800,211490110400,2640511,2733524,1174.699951171875,-0.0015105004141694,16.33
2021-09-27,77700,77700,77000,0.0051746442432083,906520162508,100404117200,-4307357100,-95210625400,362788901008,262384783808,4680292,3387640,382583478600,386890835700,4940128,4993107,158053014400,253263639800,2039509,3267691,1176.9599609375,0.0027571735311342,15.92
